r	f(r)	U
-1.414,1.57,-0.4378
-1.416,1.559,-0.4347
-1.418,1.548,-0.4315
-1.42,1.536,-0.4284
-1.422,1.525,-0.4253
-1.424,1.514,-0.4222
-1.426,1.503,-0.4191
-1.428,1.492,-0.4161
-1.43,1.481,-0.4131
-1.432,1.47,-0.4101
-1.434,1.46,-0.4071
-1.436,1.449,-0.4042
-1.438,1.438,-0.4012
-1.44,1.428,-0.3983
-1.442,1.417,-0.3954
-1.444,1.406,-0.3926
-1.446,1.396,-0.3897
-1.448,1.385,-0.3869
-1.45,1.375,-0.3841
-1.452,1.365,-0.3813
-1.454,1.354,-0.3785
-1.456,1.344,-0.3758
-1.458,1.334,-0.3731
-1.46,1.324,-0.3704
-1.462,1.314,-0.3677
-1.464,1.304,-0.365
-1.466,1.294,-0.3624
-1.468,1.284,-0.3597
-1.47,1.274,-0.3571
-1.472,1.265,-0.3545
-1.474,1.255,-0.352
-1.476,1.245,-0.3494
-1.478,1.236,-0.3469
-1.48,1.226,-0.3444
-1.482,1.217,-0.3419
-1.484,1.207,-0.3394
-1.486,1.198,-0.337
-1.488,1.189,-0.3346
-1.49,1.18,-0.3321
-1.492,1.171,-0.3297
-1.494,1.161,-0.3274
-1.496,1.152,-0.325
-1.498,1.144,-0.3227
1.5,-1.135,-0.3203
1.498,-1.144,-0.3227
1.496,-1.152,-0.325
1.494,-1.161,-0.3274
1.492,-1.171,-0.3297
1.49,-1.18,-0.3321
1.488,-1.189,-0.3346
1.486,-1.198,-0.337
1.484,-1.207,-0.3394
1.482,-1.217,-0.3419
1.48,-1.226,-0.3444
1.478,-1.236,-0.3469
1.476,-1.245,-0.3494
1.474,-1.255,-0.352
1.472,-1.265,-0.3545
1.47,-1.274,-0.3571
1.468,-1.284,-0.3597
1.466,-1.294,-0.3624
1.464,-1.304,-0.365
1.462,-1.314,-0.3677
1.46,-1.324,-0.3704
1.458,-1.334,-0.3731
1.456,-1.344,-0.3758
1.454,-1.354,-0.3785
1.452,-1.365,-0.3813
1.45,-1.375,-0.3841
1.448,-1.385,-0.3869
1.446,-1.396,-0.3897
1.444,-1.406,-0.3926
1.442,-1.417,-0.3954
1.44,-1.428,-0.3983
1.438,-1.438,-0.4012
1.436,-1.449,-0.4042
1.434,-1.46,-0.4071
1.432,-1.47,-0.4101
1.43,-1.481,-0.4131
1.428,-1.492,-0.4161
1.426,-1.503,-0.4191
1.424,-1.514,-0.4222
1.422,-1.525,-0.4253
1.42,-1.536,-0.4284
1.418,-1.548,-0.4315
1.416,-1.559,-0.4347
1.414,-1.57,-0.4378
1.412,-1.581,-0.441
1.41,-1.593,-0.4443
1.408,-1.604,-0.4475
1.406,-1.616,-0.4508
1.404,-1.627,-0.454
1.402,-1.639,-0.4574
1.4,-1.65,-0.4607
1.398,-1.662,-0.464
1.396,-1.673,-0.4674
1.394,-1.685,-0.4708
1.392,-1.697,-0.4742
1.39,-1.708,-0.4777
1.388,-1.72,-0.4812
1.386,-1.732,-0.4847
1.384,-1.744,-0.4882
1.382,-1.756,-0.4917
1.38,-1.767,-0.4953
1.378,-1.779,-0.4989
1.376,-1.791,-0.5025
1.374,-1.803,-0.5061
1.372,-1.815,-0.5098
1.37,-1.827,-0.5135
1.368,-1.839,-0.5172
1.366,-1.851,-0.5209
1.364,-1.862,-0.5247
1.362,-1.874,-0.5284
1.36,-1.886,-0.5323
1.358,-1.898,-0.5361
1.356,-1.91,-0.5399
1.354,-1.922,-0.5438
1.352,-1.934,-0.5477
1.35,-1.945,-0.5516
1.348,-1.957,-0.5556
1.346,-1.969,-0.5595
1.344,-1.981,-0.5635
1.342,-1.992,-0.5675
1.34,-2.004,-0.5716
1.338,-2.016,-0.5756
1.336,-2.027,-0.5797
1.334,-2.039,-0.5838
1.332,-2.05,-0.588
1.33,-2.061,-0.5921
1.328,-2.073,-0.5963
1.326,-2.084,-0.6005
1.324,-2.095,-0.6047
1.322,-2.106,-0.609
1.32,-2.117,-0.6132
1.318,-2.128,-0.6175
1.316,-2.139,-0.6218
1.314,-2.149,-0.6261
1.312,-2.16,-0.6305
1.31,-2.17,-0.6349
1.308,-2.18,-0.6393
1.306,-2.19,-0.6437
1.304,-2.2,-0.6481
